CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,
12,14.3333,-1,0,-1,51,12,28.2,-1,0,-1,65.1818,10,21.2,-1,0,-1,62.0909,22,15.8333,-1,0,-1,51.6364,22,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,1,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,18,20.2,-1,0,-1,61.7273,27,10.8,-1,0,-1,57.5455,15,24.7143,0.10976,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,18,15.4,-1,0,-1,59.6364,26,22.3333,-1,0,-1,55.2727,10,14.75,-1,0,-1,67.6364,20,10.4,-1,0,-1,57.3636,7,21.6667,-1,0,-1,77.5455,26,17.6,0.160603,1,-1,60.3636,
12,14.3333,-1,0,-1,51,12,28.2,-1,0,-1,65.1818,10,21.2,-1,0,-1,62.0909,22,15.8333,-1,0,-1,51.6364,22,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,0.0982983,0,-1,75.8182,18,20.2,-1,0,-1,61.7273,27,10.8,0.0530482,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,0.109574,0,-1,62.9091,18,15.4,0.139347,0,-1,59.6364,26,22.3333,-1,0,-1,55.2727,10,14.75,-1,0,-1,67.6364,20,10.4,-1,0,-1,57.3636,7,21.6667,-1,0,-1,77.5455,27,17.6,0.160604,1,-1,60.3636,
13,14.3333,0.156112,1,-1,51,12,28.2,-1,0,-1,65.1818,10,21.2,-1,0,-1,62.0909,22,15.8333,-1,0,-1,51.6364,22,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,0.0979602,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,18,20.2,-1,0,-1,61.7273,27,10.8,0.399899,0,-1,57.5455,15,24.7143,0.10976,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,18,15.4,0.143882,0,-1,59.6364,26,22.3333,-1,0,-1,55.2727,10,14.75,-1,0,-1,67.6364,20,10.4,-1,0,-1,57.3636,7,21.6667,0.109574,0,-1,77.5455,27,17.6,-1,0,-1,60.3636,
13,14.3333,-1,0,-1,51,12,28.2,-1,0,-1,65.1818,10,21.2,-1,0,-1,62.0909,22,15.8333,-1,0,-1,51.6364,22,9.6,-1,0,-1,57,15,14,0.0885817,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,18,20.2,-1,0,-1,61.7273,27,10.8,0.227666,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,18,15.4,-1,0,-1,59.6364,27,20.3333,0.101303,1,-1,54.1818,10,14.75,-1,0,-1,67.6364,21,10.4,0.452463,1,-1,57.3636,7,21.6667,-1,0,-1,77.5455,27,17.6,-1,0,-1,60.3636,
13,14.3333,-1,0,-1,51,12,28.2,-1,0,-1,65.1818,10,21.2,0.0976877,0,-1,62.0909,22,15.8333,-1,0,-1,51.6364,22,9.6,0.146119,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,18,20.2,-1,0,-1,61.7273,27,10.8,-1,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,0.0918337,0,-1,62.9091,18,15.4,-1,0,-1,59.6364,28,22.1429,-1,1,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,0.326672,0,-1,57.3636,7,21.6667,-1,0,-1,77.5455,28,17.6,0.160595,1,-1,60.3636,
13,14.3333,-1,0,-1,51,12,28.2,0.11329,0,-1,65.1818,10,21.2,-1,0,-1,62.0909,22,15.8333,0.122094,0,-1,51.6364,22,9.6,0.140573,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,0.10976,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,18,20.2,0.0977648,0,-1,61.7273,27,10.8,0.156247,0,-1,57.5455,15,24.7143,0.10976,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,-1,1,-1,57.4545,28,22.1429,-1,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,0.296545,0,-1,57.3636,7,21.6667,-1,0,-1,77.5455,29,17.6,0.156255,1,-1,60.3636,
14,14.3333,0.148563,1,-1,51,13,21.8,-1,1,-1,62.2727,10,21.2,-1,0,-1,62.0909,22,15.8333,-1,0,-1,51.6364,22,9.6,0.135085,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,0.10976,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,18,20.2,-1,0,-1,61.7273,27,10.8,-1,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,0.0909848,0,-1,62.9091,19,10.6,0.688153,0,-1,57.4545,28,22.1429,0.137371,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,7,21.6667,-1,0,-1,77.5455,29,17.6,-1,0,-1,60.3636,
14,14.3333,-1,0,-1,51,13,21.8,0.0983912,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,22,15.8333,0.0943272,0,-1,51.6364,23,9.6,0.132642,1,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,0.097614,0,-1,45.5455,26,15.1667,0.109574,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,18,20.2,-1,0,-1,61.7273,27,10.8,0.13927,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,28,22.1429,0.127816,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,0.451977,0,-1,57.3636,7,21.6667,0.102557,0,-1,77.5455,30,17.6,-1,1,-1,60.3636,
15,14.3333,-1,1,-1,51,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.10437,1,-1,51.6364,23,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,0.249853,0,-1,75.8182,19,15.2,-1,1,-1,59.4545,27,10.8,-1,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,0.0902945,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,28,22.1429,-1,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,1,-1,71.1818,30,17.6,0.100115,0,-1,60.3636,
16,14.3333,0.142808,1,-1,51,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.254353,0,-1,51.6364,23,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,0.0963317,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,19,15.2,-1,0,-1,59.4545,27,10.8,-1,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,0.0886369,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,28,22.1429,0.106427,0,-1,47.5455,10,14.75,0.152258,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,30,17.6,-1,0,-1,60.3636,
17,14.3333,0.148555,1,-1,51,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,23,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,19,15.2,-1,0,-1,59.4545,27,10.8,-1,0,-1,57.5455,15,24.7143,-1,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,29,22.1429,-1,1,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,0.450599,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,30,17.6,-1,0,-1,60.3636,
18,14.3333,0.113657,1,-1,51,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,24,9.6,0.130251,1,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,0.0942436,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,0.109574,0,-1,75.8182,19,15.2,-1,0,-1,59.4545,28,10.6,-1,1,-1,57.4545,15,24.7143,0.10976,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,29,22.1429,0.100661,0,-1,47.5455,10,14.75,0.211655,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,30,17.6,0.0972334,0,-1,60.3636,
19,14.1667,0.115091,1,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,-1,1,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,0.109574,0,-1,51.2727,17,14.5,0.104376,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,19,15.2,-1,0,-1,59.4545,28,10.6,0.19619,0,-1,57.4545,15,24.7143,-1,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,0.275933,0,-1,57.4545,29,22.1429,-1,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,0.220386,0,-1,57.3636,8,25.25,0.0858942,0,-1,71.1818,30,17.6,0.0831859,0,-1,60.3636,
19,14.1667,-1,0,-1,50.9091,13,21.8,0.115863,0,-1,62.2727,10,21.2,0.151744,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,0.383709,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,0.109574,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,1,-1,59.4545,28,10.6,0.172639,0,-1,57.4545,15,24.7143,-1,0,-1,49.2727,22,23.2,0.0897892,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,29,22.1429,-1,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,30,17.6,-1,0,-1,60.3636,
19,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,0.244595,0,-1,57,15,14,0.0871598,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,-1,0,-1,57.4545,15,24.7143,-1,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,29,22.1429,0.0951602,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,30,17.6,-1,0,-1,60.3636,
19,14.1667,0.146575,0,-1,50.9091,13,21.8,0.115027,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,0.142591,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,-1,0,-1,57.4545,15,24.7143,-1,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,29,22.1429,0.0916992,0,-1,47.5455,10,14.75,-1,0,-1,67.6364,21,10.4,0.176028,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,30,17.6,-1,0,-1,60.3636,
19,14.1667,0.116636,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,0.20729,0,-1,57,15,14,-1,0,-1,75.4545,25,19.1429,-1,0,-1,45.5455,26,15.1667,0.109574,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,-1,0,-1,57.4545,15,24.7143,-1,0,-1,49.2727,22,23.2,0.0895379,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,30,22,-1,1,-1,47.4545,10,14.75,0.211593,0,-1,67.6364,21,10.4,0.219761,0,-1,57.3636,8,25.25,0.0857318,0,-1,71.1818,30,17.6,-1,0,-1,60.3636,
19,14.1667,0.142813,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,26,19,-1,1,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,0.103837,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,0.146874,0,-1,57.4545,15,24.7143,0.10976,0,-1,49.2727,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,30,22,-1,0,-1,47.4545,10,14.75,0.211608,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,30,17.6,-1,0,-1,60.3636,
19,14.1667,-1,0,-1,50.9091,13,21.8,0.0942175,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.238976,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,0.0867389,0,-1,75.4545,26,19,-1,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,0.0879347,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,0.139578,0,-1,57.4545,16,24.5714,0.0903406,1,-1,49.1818,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,30,22,-1,0,-1,47.4545,10,14.75,0.137815,0,-1,67.6364,21,10.4,0.168473,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,31,17.6,0.156255,1,-1,60.3636,
20,14.1667,0.142811,1,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.163211,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,26,19,-1,0,-1,45.4545,26,15.1667,0.109574,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,-1,0,-1,57.4545,16,24.5714,-1,0,-1,49.1818,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,30,22,0.138158,0,-1,47.4545,10,14.75,-1,0,-1,67.6364,21,10.4,0.133752,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,0.15625,1,-1,60.3636,
20,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,0.187016,0,-1,57,15,14,-1,0,-1,75.4545,26,19,0.0836667,0,-1,45.4545,26,15.1667,0.107116,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,0.0869723,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,0.134726,0,-1,57.4545,16,24.5714,-1,0,-1,49.1818,22,23.2,0.0891261,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,30,22,-1,0,-1,47.4545,10,14.75,0.126847,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,0.152787,0,-1,60.3636,
20,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,0.151709,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,26,19,0.0929676,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,-1,0,-1,57.4545,16,24.5714,-1,0,-1,49.1818,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,30,22,0.122684,0,-1,47.4545,10,14.75,-1,0,-1,67.6364,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,-1,0,-1,60.3636,
20,14.1667,-1,0,-1,50.9091,13,21.8,0.109389,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.0946577,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,0.0862591,0,-1,75.4545,26,19,-1,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,17,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,0.110959,0,-1,57.4545,16,24.5714,-1,0,-1,49.1818,22,23.2,0.0888671,0,-1,62.9091,19,10.6,0.11394,0,-1,57.4545,30,22,-1,0,-1,47.4545,10,14.75,-1,0,-1,67.6364,21,10.4,0.151412,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,-1,0,-1,60.3636,
20,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,0.0946025,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,26,19,-1,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,18,15.3333,-1,1,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,-1,0,-1,57.4545,17,24.5714,0.094804,1,-1,49.1818,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,30,22,-1,0,-1,47.4545,11,14.5,0.113049,1,-1,67.5455,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,0.11576,0,-1,60.3636,
20,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.0411395,0,-1,51.6364,25,9.6,0.154349,0,-1,57,15,14,-1,0,-1,75.4545,26,19,-1,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,18,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,0.109428,0,-1,57.4545,17,24.5714,-1,0,-1,49.1818,22,23.2,0.0885224,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,31,20.4286,0.0883602,1,-1,46.4545,11,14.5,-1,0,-1,67.5455,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,0.114987,0,-1,60.3636,
20,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.151727,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,26,19,0.0853767,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,18,15.3333,-1,0,-1,75.8182,20,15.2,0.114664,0,-1,59.4545,28,10.6,0.109574,0,-1,57.4545,18,26.375,-1,1,-1,43.1818,22,23.2,0.0883673,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,31,20.4286,-1,0,-1,46.4545,11,14.5,0.120785,0,-1,67.5455,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,-1,0,-1,60.3636,
21,14.1667,0.138348,1,-1,50.9091,13,21.8,0.109389,0,-1,62.2727,10,21.2,-1,0,-1,62.0909,23,15.8333,0.130292,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,-1,0,-1,75.4545,26,19,-1,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,18,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,28,10.6,0.109574,0,-1,57.4545,18,26.375,0.574007,0,-1,43.1818,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,31,20.4286,-1,0,-1,46.4545,11,14.5,0.126591,0,-1,67.5455,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,-1,0,-1,60.3636,
22,14.1667,0.138335,1,0.867778,50.9091,13,21.8,-1,0,0.913333,62.2727,10,21.2,-1,0,0.934444,62.0909,23,15.8333,-1,0,0.771111,51.6364,25,9.6,-1,0,0.555556,57,15,14,0.08204,0,0.881111,75.4545,26,19,0.0813269,0,0.651111,45.4545,26,15.1667,-1,0,0.688889,51.2727,17,14.5,0.10976,0,0.775556,51.0909,18,15.3333,-1,0,0.912222,75.8182,20,15.2,-1,0,0.781111,59.4545,28,10.6,-1,0,0.717778,57.4545,18,26.375,0.31895,0,0.821111,43.1818,22,23.2,-1,0,0.922222,62.9091,19,10.6,0.113271,0,0.792222,57.4545,31,20.4286,-1,0,0.807778,46.4545,11,14.5,0.113915,0,0.782222,67.5455,21,10.4,0.137586,0,0.61,57.3636,8,25.25,0.0853733,0,0.926667,71.1818,32,17.6,0.114553,0,0.826667,60.3636,
22,14.1667,-1,0,-1,50.9091,13,21.8,0.109389,0,-1,62.2727,11,21.2,0.151706,1,-1,62.0909,23,15.8333,0.0930662,0,-1,51.6364,25,9.6,-1,0,-1,57,15,14,0.0859194,0,-1,75.4545,26,19,0.0852469,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,18,15.3333,-1,0,-1,75.8182,20,15.2,0.100927,0,-1,59.4545,28,10.6,0.109574,0,-1,57.4545,18,26.375,-1,0,-1,43.1818,22,23.2,0.0880277,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,31,20.4286,-1,0,-1,46.4545,11,14.5,0.136777,0,-1,67.5455,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,-1,0,-1,60.3636,
22,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,11,21.2,-1,0,-1,62.0909,23,15.8333,-1,0,-1,51.6364,25,9.6,0.131878,0,-1,57,16,19.5,-1,1,-1,69.0909,26,19,-1,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,0.10976,0,-1,51.0909,18,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,29,10.4,-1,1,-1,57.3636,18,26.375,0.217332,0,-1,43.1818,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,31,20.4286,-1,0,-1,46.4545,11,14.5,-1,0,-1,67.5455,21,10.4,-1,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,-1,0,-1,60.3636,
22,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,11,21.2,-1,0,-1,62.0909,23,15.8333,0.118337,0,-1,51.6364,25,9.6,-1,0,-1,57,16,19.5,-1,0,-1,69.0909,26,19,-1,0,-1,45.4545,26,15.1667,0.0926763,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,18,15.3333,0.109574,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,29,10.4,-1,0,-1,57.3636,18,26.375,-1,0,-1,43.1818,22,23.2,-1,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,31,20.4286,-1,0,-1,46.4545,11,14.5,0.120942,0,-1,67.5455,21,10.4,0.110329,0,-1,57.3636,8,25.25,-1,0,-1,71.1818,32,17.6,-1,0,-1,60.3636,
22,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,12,20.5,-1,1,-1,54.2727,23,15.8333,-1,0,-1,51.6364,25,9.6,-1,0,-1,57,17,19,-1,1,-1,68.9091,26,19,-1,0,-1,45.4545,26,15.1667,0.0899927,0,-1,51.2727,17,14.5,-1,0,-1,51.0909,18,15.3333,-1,0,-1,75.8182,20,15.2,-1,0,-1,59.4545,29,10.4,-1,0,-1,57.3636,18,26.375,-1,0,-1,43.1818,22,23.2,-1,0,-1,62.9091,19,10.6,0.111876,0,-1,57.4545,31,20.4286,-1,0,-1,46.4545,11,14.5,-1,0,-1,67.5455,21,10.4,-1,0,-1,57.3636,9,25,-1,1,-1,71.0909,32,17.6,-1,0,-1,60.3636,
22,14.1667,-1,0,-1,50.9091,13,21.8,-1,0,-1,62.2727,12,20.5,0.185224,0,-1,54.2727,23,15.8333,-1,0,-1,51.6364,25,9.6,-1,0,-1,57,17,19,0.0947466,0,-1,68.9091,26,19,-1,0,-1,45.4545,26,15.1667,-1,0,-1,51.2727,17,14.5,0.100864,0,-1,51.0909,18,15.3333,-1,0,-1,75.8182,20,15.2,0.0957634,0,-1,59.4545,29,10.4,-1,0,-1,57.3636,18,26.375,-1,0,-1,43.1818,22,23.2,0.086006,0,-1,62.9091,19,10.6,-1,0,-1,57.4545,31,20.4286,0.331315,0,-1,46.4545,11,14.5,-1,0,-1,67.5455,21,10.4,-1,0,-1,57.3636,9,25,-1,0,-1,71.0909,32,17.6,-1,0,-1,60.3636,
